Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/AlcarazSheila/statuses/1531828292239536128,AlcarazSheila,5/31/2022 10:41 pm,"La formación de quienes integran la Red de Enlaces de Género de la UIG es indispensable para garantizar la no discriminación o violencia por orientación sexual o identidad de género en el sector educativo 🏳️‍🌈. Por eso, se sensibilizó a las y los enlaces administrativos… https://t.co/cRsGvQ9Wet",Message,Photo,2988,0,"Miguel Aleman (La Doce), Sonora, Mexico",0,0,0,0,
Instagram,https://www.instagram.com/p/CePwtXSuNAs/,,5/31/2022 10:41 pm,"👉Lo último: ya está disponible el nuevo libro de Byung-Chul Han.
-
La #digitalización avanza inexorablemente. Aturdidos por el frenesí de la comunicación y la información, nos sentimos impotentes ante el tsunami de datos que despliega fuerzas destructivas y deformantes. Hoy la digitalización también afecta a la esfera política y provoca graves trastornos en el proceso democrático.
-
⭐Puntuación: 5/5
-
Libro completamente nuevo y disponible con envío inmediato a cualquier parte de #venezuela 
-
Pregunta sin compromiso por opciones de pago y forma de envío enviándonos un DM o por los siguientes medios:

✉️ libros.mnemosine@gmail.com

📞+51947209683

-
Las salidas son todos los lunes y el tiempo de tránsito son 15 días hábiles (sin tomar en cuenta circunstancias sobrevenidas)
-
#infocracoa #taurus #venezuela #libros #librosvenezuela #vzla #libreria #envio #novedades #recomendado #lectura #domingo #caracas #valencia #maracaibo #maturin #pzo #margarita #merida #maracay #maracaibo #racismo #filosofia #byungchulhan",Message,Photo,0,7,,7,0,0,0,
Twitter,https://twitter.com/ElGuaposaurio/statuses/1531826800480886785,ElGuaposaurio,5/31/2022 10:35 pm,"No defendiéndose de que se le acusa de racista con un dicho RACISTA https://t.co/hwA61q7OVu | QT: @JaviGera1985 Ok, my bad. Me refiero a qué hay varias ocupadito es en las que lo han hecho y se ha convertido en un movimiento para el nuevo orden del mundo, y es Justo lo que necesitábamos. Punto, pero les encanta ver moros con tranchete",Message,Photo,8200,0,"Cuauhtemoc, Mexico City, Mexico",0,0,0,0,
Twitter,https://twitter.com/UGCH_SLP/statuses/1531823920818573312,UGCH_SLP,5/31/2022 10:24 pm,Se le atribuye una memoría perfecta así como poderes de adivinación y tras su fallecimiento -1859- asistieron personas de toda clase social a rendirle homenaje exacerbando su leyenda por lo que hasta la fecha le llevan ofrenda aquellos que desean pedir un milagro.,Mention,Text Only,1040,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/Yahuacajorge2/statuses/1531822953217765376,Yahuacajorge2,5/31/2022 10:20 pm,"No mamen este güey parece cruza de gringos , miren sus facciones de Racista , | QT: #Guanajuato Por ""prietas"" y ""chaparras"", edil priísta margina a ambulantes.

Las mujeres tienen permiso hace décadas.
@MauricioTrejoP afirma que dan mala imagen en San Miguel de Allende. Me paso por el arco del triunfo sus demandas, les dijo el alcalde.
https://t.co/Pp1Ylm9zEh https://t.co/FSt4HZyGc7",Message,Text Only,560,0,Mexico,0,0,0,0,Género
Twitter,https://twitter.com/Iosef34254305/statuses/1531821304189526017,Iosef34254305,5/31/2022 10:13 pm,"La neta el changoleon te puso una madriza @LillyTellez
Ahora responde con argumentos y no con insultos, | QT: Espectacular la respuesta de @fernandeznorona frente a los insultos clasistas de la oposición. https://t.co/QzQSu1aubH",Message,Text Only,84,0,Mexico,0,0,0,0,
Twitter,https://twitter.com/ing_efrain/statuses/1531819068340199430,ing_efrain,5/31/2022 10:05 pm,"Buscan a toda costa descarrilar a @fernandeznorona 

Le tienen pánico a que su proyecto presidencial se logre.

No vayas a caer en la provocación compañero.

Muchos estamos contigo.

Cuando te insultan a ti nos insultan a toda la clase trabajadora.

¡Son tan clasistas! | QT: Hoy la sesión de la Comisión Permanente en el @senadomexicano demuestra la enorme hipocresía de la derecha: violenta, racista y clasista; usan la provocación y la injuria como su argumento para el “debate”.",Message,Text Only,1083,0,"Guadalajara, Jalisco, Mexico",0,0,0,0,
Twitter,https://twitter.com/ximena_barragn/statuses/1531814477225680896,ximena_barragn,5/31/2022 9:46 pm,"Entiendo que la vocación no puede ser clasista, pero también hay que considerar las condiciones de las plazas rurales y en ciudades pequeñas; la seguridad paga las mujeres, por ejemplo. | QT: Médicos no se interesan por plazas en ciudades pequeñas, asegura Zoé Robledo, director general del Instituto Mexicano del Seguro Social.
#Salud #Médicos #IMSS
https://t.co/H2xotkz8IR",Message,Text Only,1115,0,"Lerma de Villada, México, Mexico",0,0,0,0,Género
Twitter,https://twitter.com/Ramondos71/statuses/1531810810674151426,Ramondos71,5/31/2022 9:32 pm,"Le hace falta un gran homenaje al inmenso Ramón Bravo Prieto. | QT: ¿Lo recuerdas?
Oceanógrafo, ecologista, científico, camarógrafo y escritor mexicano. Fue la persona que dio a conocer al mundo el fenómeno de los tiburones dormidos. https://t.co/QwmGQIRH28",Message,Text Only,217,0,"Casa Blanca, Puebla, Mexico",0,0,0,0,
Twitter,https://twitter.com/rehaltv/statuses/1531802731962318853,rehaltv,5/31/2022 9:00 pm,Asi de simple y real su respuesta     . . . | QT: Espectacular la respuesta de @fernandeznorona frente a los insultos clasistas de la oposición. https://t.co/QzQSu1aubH,Message,Text Only,125,0,"Magdalena Contreras, Mexico City, Mexico",0,0,0,0,
