Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/Padawanmx/statuses/1494174078953037829,Padawanmx,2/16/2022 11:57 pm,"Como sabes que un twittero es un pendejo?

Usa los términos “blanquita racista”. https://t.co/YVrZPiHoe5 | QT: @ZizouZamora @YMediterranea @JustClauFlowers @crisonava @becsherm La blanquita racista de ymediterránea..",Message,Link,1836,1,"Cuernavaca, Morelos, Mexico",Men,,1,0,0,0,
Twitter,https://twitter.com/leo_poblete/statuses/1494170541267300353,leo_poblete,2/16/2022 11:43 pm,"Agradezco el apoyo de @FiscaliaCDMX, y del gobierno de la Ciudad de México, estos logros le dan sentido a cualquier denuncia por discriminación, debemos seguir alzando la voz para evitar que se sigan cometiendo actos de discriminación en contra de los grupos vulnerables.
#ubs https://t.co/If1HudueTK | QT: #Entérate La @FiscaliaCDMX vinculó a proceso a dos altos ejecutivos de UBS por el delito de discriminación en agravio de una persona LGBTTTI. El juez les impuso como medidas cautelares, no molestar a la víctima, presentación periódica mensual y prohibición de salir del país.",Message,Link,344,13,"Naucalpan de Juarez, México, Mexico",Men,,9,0,1,3,
Twitter,https://twitter.com/DiversidadCDMX/statuses/1494169157167988736,DiversidadCDMX,2/16/2022 11:37 pm,"#Entérate La @FiscaliaCDMX vinculó a proceso a dos altos ejecutivos de UBS por el delito de discriminación en agravio de una persona LGBTTTI. El juez les impuso como medidas cautelares, no molestar a la víctima, presentación periódica mensual y prohibición de salir del país.",Message,Text Only,6653,102,"Colonia del Valle, Mexico City, Mexico",,,67,0,1,34,
Twitter,https://twitter.com/mavagomez_/statuses/1494168554559709188,mavagomez_,2/16/2022 11:35 pm,"Que rabia me da ver a gente racista, sexista, homofóbica, etc que me sigue. Mi contenido NO es para ti, no es para que lo disfrutes ni para que te entretenga. No es un espacio para que te sientas cómodo, simplemente no hay lugar para ti.",Message,Text Only,21280,97,"Los Angeles, California, United States",Women,,93,0,0,4,
Twitter,https://twitter.com/mavagomez_/statuses/1494168089075740672,mavagomez_,2/16/2022 11:33 pm,"Fernandcc El racismo no es una opinión, es ignorancia, deja de seguirme bye",Mention,Text Only,21280,3,"Los Angeles, California, United States",Women,,2,0,1,0,
Twitter,https://twitter.com/mavagomez_/statuses/1494165946973315073,mavagomez_,2/16/2022 11:24 pm,"Fernandcc Que te parece si te sientas y te educas un poco? “Yo no soy racista” y luego dices estupideces como esa, que pena ajena",Mention,Text Only,21280,7,"Burbank, California, United States",Women,,6,0,1,0,
Twitter,https://twitter.com/VilchisJuan1/statuses/1494153446144061442,VilchisJuan1,2/16/2022 10:35 pm,"Faitelson_ESPN UN EQUIPO MODESTO @MazatlanFC 
Jajaja jajaja jajaja jajaja 😂
 ya ve padrino @RicardoBSalinas y usted bien diplomático con este cerdoperiodista frustrado y acomplejado. @Faitelson_ESPN  es un gordo sin amor buscando en tuitter quién lo vea y le contesté https://t.co/oFjbDsVALc",Mention,Photo,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/federicoalves/statuses/1494151421582843905,federicoalves,2/16/2022 10:27 pm,"Venezolanos siguen obsesionados con las elecciones Trump - @JoeBiden. Entiendan una sola cosa, por favor. Los EEUU rechazó a Trump por inepto y por racista. Ahora va preso por fraude al impuesto sobre la renta. Ustedes absolutamente fuera del perol. https://t.co/K9yRY95zyk",Message,Photo,72969,13,,Men,,4,0,6,3,
Twitter,https://twitter.com/CARREYJOMA/statuses/1494147769849757698,CARREYJOMA,2/16/2022 10:12 pm,"Gracias a Dios que nunca pasó...
No soportaría ver a ese genocida en mi moneda nacional.

Te amo mi Indio #LEMPIRA.
🇭🇳🇭🇳🇭🇳🎯🇭🇳🇭🇳🇭🇳 https://t.co/h08fJ1eoAV | QT: ¿Misma moneda para El Salvador y Honduras? En 1897, justo cuando existía la confederación formada por 🇸🇻🇭🇳🇳🇮, se presentó un proyecto de ley en San Salvador para que ES y HN utilizasen una misma moneda: el «Colón de oro». Su valor sería de 5 pesos.

(Sigue 👇) https://t.co/yrBHAsuX49",Message,Link,513,0,Honduras,Women,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/cepia2011/statuses/1494144089931108355,cepia2011,2/16/2022 9:58 pm,"grankan23 @yan_al_sur Si, si , el rollo neoliberal de la competencia y del más fuerte. Pero en la realidad social es solo discriminación porque no existe igualdad de oportunidades, no existe igualdad en educación",Mention,Text Only,130,1,"Magdalena Contreras, Mexico City, Mexico",Women,,1,0,0,0,
Twitter,https://twitter.com/IQAlfo81/statuses/1494140286737567750,IQAlfo81,2/16/2022 9:42 pm,"La mejor respuesta que he leído hacia un montón de comentarios clasistas disfrazados de meritocracia https://t.co/nimQEqiaDm | QT: @pedromejiam La gentrificación hace justamente que los espacios abandonados o en decadencia sean renovados, y, por ende, muchas de las personas que ya vivían ahí se ven orilladas a vender su patrimonio ante el encarecimiento de la zona. Literalmente están desplazando personas.",Message,Link,921,2,"Ecatepec, México, Mexico",Men,,2,0,0,0,
Twitter,https://twitter.com/pablinskiki/statuses/1494140001508110338,pablinskiki,2/16/2022 9:41 pm,MizzRat69 @roberto_snts Sigue llorando… racista.,Mention,Text Only,1206,2,"Colonia del Valle, Mexico City, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/pablinskiki/statuses/1494137547882119169,pablinskiki,2/16/2022 9:32 pm,"MizzRat69 @roberto_snts Estabas muy contento siendo racista y diciendo cuánto odias a los gringos, y hago lo mismo contigo, ¿porque ahí ya no es gracioso?",Mention,Text Only,1206,2,"Colonia del Valle, Mexico City, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/parfrin/statuses/1494136625437233153,parfrin,2/16/2022 9:28 pm,"nikefootball @locosx_lafranja Nderakore como lloran los cerrista, a ellos no les importa, a ellos no les llama la atención, pero no dejan de opinar en todas las publicaciones sobre Olimpia...háblame de amargos, resentidos y culos rotos.",Mention,Text Only,35,6,"Michigan, United States",,,4,0,0,2,Backlash
Twitter,https://twitter.com/rickimsa/statuses/1494134439445737474,rickimsa,2/16/2022 9:19 pm,"PonchoGutz Este idiota, si se gana el trofeo del Chairo más repugnante de todos. 

Por cierto @PonchoGutz y tú, qué clase social eres?   Eres un 🤡",Mention,Text Only,70,0,"San Mateo Otzacatipan, Morelos, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/pablinskiki/statuses/1494130168604069892,pablinskiki,2/16/2022 9:02 pm,"MizzRat69 @roberto_snts Además de racista, pendejo que habla de gente sin ni siquiera conocer 🤣",Mention,Text Only,1206,3,"Colonia del Valle, Mexico City, Mexico",,,2,0,1,0,
Twitter,https://twitter.com/mavagomez_/statuses/1494126378085609473,mavagomez_,2/16/2022 8:47 pm,"natalia__aaa Eso es lo que me da rabia, lo utilizan como excusa para ser más racistas de lo que ya son",Mention,Text Only,21280,3,"Los Angeles, California, United States",Women,,2,0,1,0,
Twitter,https://twitter.com/HalaMad38444559/statuses/1494113004543254529,HalaMad38444559,2/16/2022 7:54 pm,loquenocuentae2 Esta resentido porque messi le tiene bloqueado en todas las redes sociales.,Mention,Text Only,9,2,"Garza Garcia, Nuevo León, Mexico",,,1,0,1,0,Backlash
Twitter,https://twitter.com/MyNameIsRaen/statuses/1494109797792296961,MyNameIsRaen,2/16/2022 7:41 pm,"Lamentable, pero igual de
 lamentables son los venenecos con sus tintes de colorismo y racismo respondiendo el tweet amarillista que lo hicieron con toda la intención de causar eso mismo. Qué tiene que ver que uno sea afroamericano y otro venezolano? https://t.co/orl1U30QpT | QT: 🇺🇸🇻🇪🗣️ Niño zuliano fue golpeado fuertemente por niño afroamericano en Estados Unidos. https://t.co/fL7WDYVvfe",Message,Link,2571,1,"Monterrey, Nuevo León, Mexico",,,1,0,0,0,
Twitter,https://twitter.com/chistony17/statuses/1494109570507100164,chistony17,2/16/2022 7:40 pm,Que ganas de tomar mucha cerveza Indio en una noche bohemia cantando a todo pulmón canciones de insite ❤️ sobre todo la de rojo azul,Message,Text Only,557,0,"Santa Rosa Jauregui, Querétaro, Mexico",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/VilchisJuan1/statuses/1494108684795920385,VilchisJuan1,2/16/2022 7:37 pm,"RicardoBSalinas @ClubAmerica @MazatlanFC Muy diplomático mi padrino @RicardoBSalinas  con @DAVIDRINCONGZ 

En mi pueblo les contestamos sin hipocresías. 
El gobernador @QuirinoOC  puede hacer de su vida un cucurucho no es empleado de nadie. Cerdoperiodista acomplejado @Faitelson_ESPN y metiche https://t.co/vUs3mG5BkA",Mention,Photo,41,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/OswaldoC10/statuses/1494099249809838082,OswaldoC10,2/16/2022 6:59 pm,"JAJAJAJAJAJAJA pinches progres resentidos y acomplejados. https://t.co/1QQf43JaRN | QT: Una gringa puso lo mucho que le gusta vivir y trabajar en México, y fue suficiente para que la taradiza progre entera sacara todos sus traumas, sus agravios y su miseria material y espiritual. Ya hasta una ley nueva quieren.",Message,Link,993,0,"Monterrey, Nuevo León, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/HectorRuiz79/statuses/1494092856964878336,HectorRuiz79,2/16/2022 6:34 pm,"radioamericahn Este PendeJoh ya se le olvidoblas miles de gastadas al pueblo, las personas asesinadas y por unas cadenitas y tiempo aire en Tv esta llorando este indio penco!!",Mention,Text Only,69,1,Honduras,Men,,1,0,0,0,Origen cultural
Twitter,https://twitter.com/pachybautista/statuses/1494091289142386693,pachybautista,2/16/2022 6:28 pm,"Un suicida en potencia fue convencido de no quitarse la vida, un solo elemento de protección civil de #Monterrey, gracias a la capacitación recibida, logró convencer con el poder del diálogo al hombre de no tirarse del puente del Papa de la avenida Morones Prieto … https://t.co/GjeIYQP7T2",Message,Video,1006,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/vportillo16/statuses/1494086654109310977,vportillo16,2/16/2022 6:09 pm,Trae la fecha impresa del cumpleaños del indio lempira https://t.co/fEXBIb9Cqh | QT: ya no vuelvo a comprar baleadas en galeano https://t.co/TQIBeXjIgR,Message,Link,442,3,Honduras,,,2,0,0,1,Origen cultural
Twitter,https://twitter.com/un_siu_mai/statuses/1494086600824918016,un_siu_mai,2/16/2022 6:09 pm,tropicochilango Todos los acomplejados salieron a “atacar” hoy 😂😂😂,Mention,Text Only,196,2,"Cuauhtemoc, Mexico City, Mexico",Women,,2,0,0,0,
Instagram,https://www.instagram.com/p/CaDkjzWuNL_/,,2/16/2022 5:58 pm,"🚨 Me ha costado casi 8 meses, pero, por fin, doy comienzo ya a la quinta temporada del #alópodcast, con todo mi amor. 💝
.
Y esta la quiero comenzar hablando de uno de los temas que más escuecen: ¿Somos los españoles “hispanic/latino” o somos considerados “blancos” en EE.UU.?
.
En el podcast veréis que este tema va más allá del color de la piel y el pelo de cada uno, e implica su poquito de xenofobia, su poquito de racismo, su poquito de desigualdad social, su poquito de progreso y su muchito de unidad.
.
Y empiezo como terminé cuando hice el episodio sobre las personas trans: Aquí también me ha tocado reconocer mis prejuicios, mi ignorancia y mis errores. Porque de ahí creo que partimos casi todos y desde ahí es de donde creo que podemos avanzar.
.
Este año hay 4 nominados españoles a los Oscar y nos vamos a hartar de oír cómo los medios estadounidenses les etiquetan como “hispanic”, “latino”, “colored” o “brown”.
.
Es hora de entender por qué y desde cuándo ocurre esto y, sobre todo, qué ventajas tiene. Porque sí, tiene su lado positivo. Y si no se lo veis, escuchad hasta el final. #foodforthought
.
Espero que os guste y, como siempre, os haga ver las cosas desde otra perspectiva.
.
Tenéis todos los enlaces en mi perfil. Ya sabéis que el podcast se puede escuchar gratuitamente desde cualquier plataforma. Y si os gusta, por favor, recomendadlo y compartidlo para que llegue a más gente. 🙏🏼
.
#alómiami #alópodcast #hispanic #hispanics #latinX #latinosunidos #expats #españolesporelmundo #racismo #racismoestructural #xenofobia #eeuu🇺🇸 #podcast #podcastersofinstagram #podcastespaña #podcastespañol #mujerespodcasters",Message,Photo,0,1167,,,,1072,0,95,0,Género
Twitter,https://twitter.com/Esdesofy/statuses/1494080535945269254,Esdesofy,2/16/2022 5:45 pm,"Amor propio es, amar mi color de piel canela... 😏",Message,Text Only,23149,55,"San Juan del Rio, Querétaro, Mexico",,,50,0,3,2,
Twitter,https://twitter.com/htapiavillegas/statuses/1494079270767017985,htapiavillegas,2/16/2022 5:40 pm,"julioastillero @DrLorenzoMeyer En serio el Dr. Meyer, es como preguntarle a Trump sí es racista.",Mention,Text Only,9,0,"Iztapalapa, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/TiinValentin/statuses/1494077649941053445,TiinValentin,2/16/2022 5:34 pm,"Tono0rtiz @miss__stubborn Y está de más que a mi decirme prieto, negro o moreno, tampoco es racismo",Mention,Text Only,1194,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/TiinValentin/statuses/1494076727714369540,TiinValentin,2/16/2022 5:30 pm,"Tono0rtiz @miss__stubborn Ammmh, no, señalar su blanquitud y decirle blanca, no es racismo.",Mention,Text Only,1194,9,"Colonia del Valle, Mexico City, Mexico",Men,,3,0,6,0,
Twitter,https://twitter.com/AriMariscal/statuses/1494075772495024132,AriMariscal,2/16/2022 5:26 pm,"'Pero es que el racismo no es una broma, no deberías de bromear con eso' putamadre, Tenoch déjame en paz.",Mention,Text Only,1286,0,"Monterrey, Nuevo León, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/DJDNL7/statuses/1494075673803116551,DJDNL7,2/16/2022 5:26 pm,"Pues tiene razón el titular el racismo inverso no existe. El racismo es racismo sea cual sea tu raza como agresor o como victima. https://t.co/fOPPkXIjYS | QT: Si una persona racializada os dice ""blanquito de mi3rda"" no es por racismo ☺️: https://t.co/BoLmhnRHwu",Message,Link,201,0,"Iztapalapa, Mexico City, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/AriMariscal/statuses/1494074249589313543,AriMariscal,2/16/2022 5:20 pm,"Amigos estoy siendo brutalmente atacada solo por ser blanca. Cuánto más va a sufrir mi gente?

Disclaimer: ÉSTE TUIT NO ES REAL, ES UNA BROMA SARCASTICA. EL RACISMO INVERSO NO EXISTE. https://t.co/WopGpMc0wF",Message,Photo,1286,7,"General Escobedo, Nuevo León, Mexico",,,6,0,1,0,
Twitter,https://twitter.com/TiinValentin/statuses/1494074204269985802,TiinValentin,2/16/2022 5:20 pm,"miss__stubborn Te cuesta 0 pesos investigar qué es el racismo y qué es el derecho a la vivienda, pero como a ti esas cosas en realidad no te afectan PORQUE BLANCA, prefieres burlarte",Mention,Text Only,1194,2,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,2,0,
Twitter,https://twitter.com/TiinValentin/statuses/1494073359965081608,TiinValentin,2/16/2022 5:17 pm,"miss__stubborn Ándale! Ahí la llevas, el racismo es una cosa inventada, pero sí la ejerces al burlarte del derecho a la vivienda.",Mention,Text Only,1194,3,"Colonia del Valle, Mexico City, Mexico",Men,,3,0,0,0,
Twitter,https://twitter.com/bioiram1/statuses/1494073175151316993,bioiram1,2/16/2022 5:16 pm,Llego el indio patarajada puro tamboroso bajado del cerrrrooo,Message,Text Only,35,0,"Upland, California, United States",,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/TiinValentin/statuses/1494072851925807111,TiinValentin,2/16/2022 5:15 pm,"Te imaginas que una blanca te diga que eres racista por mencionar su blanquitud? Peor, es gente de varo que tuvo buenos estudios y no sabe qué es el racismo. Que perra vergüenza https://t.co/UaaOA6qo83 | QT: @TiinValentin ¿Te imaginas que yo te respondiera remarcando tu color de piel? De racista no me bajarías, pero ese es el punto: creer que tenemos derecho de hacer y no gustarnos que nos hagan.

Sigue en tu mundo a conveniencia Valentín, ya madurarás algún día (o no).",Message,Link,1194,12,"Colonia del Valle, Mexico City, Mexico",Men,,9,0,3,0,
Twitter,https://twitter.com/KuskatanSV/statuses/1494058665279696904,KuskatanSV,2/16/2022 4:18 pm,"Sopon Pipil!

Caldo de pechuga de pollo Indio previamente conservada en adobos secretos, cocinada a fuego lento y tajadas de tortilla frita (Pipil no azteca). Coronada al fin con aguacate, Queso rallado de la choza y Chile especial de la bodega del cacique. 

¡Renueva el alma! https://t.co/tRhm77TflF",Message,Photo,4619,1,"San Miguel, San Miguel, El Salvador",,,0,0,0,1,Origen cultural
Twitter,https://twitter.com/vladi0429/statuses/1494056741486608386,vladi0429,2/16/2022 4:11 pm,"MayStaedler ¿Discriminación? No hay discriminación, los países son soberanos libres de escoger quien entra o no a su territorio, por las razones que sean.",Mention,Text Only,39,5,"Florida, United States",,,2,0,3,0,
Twitter,https://twitter.com/un_siu_mai/statuses/1494055911098355716,un_siu_mai,2/16/2022 4:07 pm,"ChairosCaga CALLA CAGADA, a nosotros nos cuesta sudor y sangre también. Conseguir la residencia no es fácil no barato, pagar impuestos es otro parto. Métete tu racismo por el culo pinche acomplejado",Mention,Text Only,196,0,"Cuauhtemoc, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/Jhoananov/statuses/1494054330449547264,Jhoananov,2/16/2022 4:01 pm,"Ya bro ya entendimos que andas resentido con todo el mundo porque tus dos novias te engañaron, ya anda a terapia",Message,Text Only,738,3,"Huber Heights, Ohio, United States",,,2,0,1,0,Backlash
Twitter,https://twitter.com/javyconfeti/statuses/1494048362676600837,javyconfeti,2/16/2022 3:37 pm,"Todos éramos humanos hasta que la raza nos desconectó, la religión nos separó, la política nos dividió y el dinero nos clasificó.",Message,Text Only,1753,1,Mexico,,,1,0,0,0,
Twitter,https://twitter.com/SDCrisOficial/statuses/1494042938036211720,SDCrisOficial,2/16/2022 3:16 pm,"Seguimos en compartiendo, mucho trabajo e incidencias en este Decenio Internacional de las Lenguas Indígenas #TodasSeLlamanLenguas #NaSavi #ÑuuSavi #Guerrero #BajaCalifornia #IncidenciaColectiva https://t.co/PPglcmgPdI | QT: 📢 Hoy en @AudienciasIMER nos acompaña Cristina Solano @SDCrisOficial para hablar sobre el derecho a la #lenguamaterna para la garantía a otros derechos, como el acceso a la justicia, o a la educación; formas de discriminación institucional y más.

📲 www.imer:mx/fusion https://t.co/s16tFaCWBz",Message,Link,555,1,Mexico,Women,,1,0,0,0,
Twitter,https://twitter.com/krismel2929/statuses/1494039950727290886,krismel2929,2/16/2022 3:04 pm,maribelalonso No solo es un presidentito resentido y vengativo ahora también es bipolar!!!,Mention,Text Only,1689,43,"Venustiano Carranza, Mexico City, Mexico",,,39,0,0,4,Backlash
Twitter,https://twitter.com/Kaleno87/statuses/1494032688914784260,Kaleno87,2/16/2022 2:35 pm,3_nicaragua @indio_nica @TaniaEl19 @florisandinista @la_moralimpia @YaderEspinoza01 @Auizotl1 @AmigosSandino2 @MesaRedondaPlus @WilSan0664 @ReDFSLN a ver si ahora LOS CUIDAMOS....,Mention,Text Only,1836,0,Nicaragua,,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/Josuenclave/statuses/1494030263420084242,Josuenclave,2/16/2022 2:25 pm,"🤣🤣🤣 resentido salió. Pero está bien no acercarse a manzanas podridas. https://t.co/F1p9hixhZG | QT: A todos los que les dejé de hablar, de todos los que me aparté por ser parte de esa institución delictiva... ya agarraron al capo, ese es el final para él, pero yo a ustedes no les vuelvo a hablar jamás, les desprecio, es una vergüenza haberles conocido.",Message,Link,34,0,Honduras,,,0,0,0,0,Backlash
Twitter,https://twitter.com/PepeRG78/statuses/1494023170940186627,PepeRG78,2/16/2022 1:57 pm,Prysm25 @Alsabetha ¿De aquí a cuando la discrepancia se ha tornado en un tema de racismo? Te lo dejo de tarea,Mention,Text Only,3944,1,"Coyoacan, Mexico City, Mexico",,,0,0,1,0,
Twitter,https://twitter.com/SoyHomosensual/statuses/1494022779619926016,SoyHomosensual,2/16/2022 1:56 pm,Estudiantes escriben testimoniales de discriminación por LGBTQ-fobias en el mural al exterior del campus de la Preparatoria Uno de la @uady_mx. #EnYucatánSíPasa 🪧 https://t.co/7muAzNomyU,Mention,Photo,181893,25,"Merida, Yucatán, Mexico",,,21,0,1,3,
Twitter,https://twitter.com/escarchajuan_/statuses/1494015266925256709,escarchajuan_,2/16/2022 1:26 pm,nelsonramirezso @YeiMosquera Entonces NO es racismo. Los blancos no sufren de racismo.,Mention,Text Only,713,4,"New Jersey, United States",Women,,4,0,0,0,
Twitter,https://twitter.com/CongresoYucatan/statuses/1494005953708048387,CongresoYucatan,2/16/2022 12:49 pm,"Rinden su compromiso constitucional ante el pleno de la #LXIIILegislatura Angel Rodríguez Aquino y César Adrián Prieto Zaldívar, como consejeros del Consejo Consultivo del @Inaip 
#CongresoYucatán https://t.co/QOmQdj5Z9C",Message,Photo,13802,6,"Merida, Yucatán, Mexico",,,3,0,0,3,
Twitter,https://twitter.com/Fuegoflama1/statuses/1494005627647111172,Fuegoflama1,2/16/2022 12:47 pm,"HarryJurgensen Aunque no estoy completamente de acuerdo con lo que se voto, lo que tú sugieres no es realidad. La experiencia en otros países muestra que la justicia tribal no va por sobre la justicia ordinaria, mis reparos de hecho son con que no termina con la discriminación hacia los pueblos",Mention,Text Only,183,3,"Druid Hills, Georgia, United States",,,2,0,0,1,
Twitter,https://twitter.com/RafaelOliva_/statuses/1494003607385124870,RafaelOliva_,2/16/2022 12:39 pm,"Fechas importantes en Honduras 🇭🇳 

20 de julio = Día del indio 
1 de septiembre = Día de la bandera 
15 de febrero = Día de la extradición 

¿Cual falta?",Message,Text Only,1312,13,,Men,,10,0,2,1,Origen cultural
Twitter,https://twitter.com/Fuegoflama1/statuses/1493993042801483779,Fuegoflama1,2/16/2022 11:57 am,"FunkofChile Canada es justo un mal ejemplo, a pesar de tener justicia indígena la justicia ordinaria es altamente racista hacia los pueblos originarios. Entonces no se cumple el fin que se supone se busca establecer. https://t.co/fD7x5kMboO",Mention,Link,183,32,"Druid Hills, Georgia, United States",,,22,0,1,9,
Twitter,https://twitter.com/Astridscita/statuses/1493990336397520905,Astridscita,2/16/2022 11:47 am,"Los pseudo moralistas nos quieren quitar el derecho de odiar. El odio se lo ganó JOH por imponer una dictadura que desde sus entrañas, se alimentó de sangre, sufrimiento, discriminación y marginalización. 

Yo sí me gozo de este momento histórico, sin culpa, ni remordimiento.",Message,Text Only,1001,11,Honduras,,,8,0,1,2,
Twitter,https://twitter.com/fersoria30/statuses/1493989792090144771,fersoria30,2/16/2022 11:44 am,"Y me refiero a gestos y miradas inquisidoras, recuerdo que cuando mi suegra me conoció le dijo a él: pensé que era blanco y fornidito, y pues este vato me contó la primera impresión de su madre, yo solo dije:que pedo! Cuando supo que vivía de la división clasista de la ciudad",Mention,Text Only,291,1,"Guadalajara, Jalisco, Mexico",Men,,0,0,1,0,
Twitter,https://twitter.com/anasophie__/statuses/1493989139502419971,anasophie__,2/16/2022 11:42 am,“No es por ser clasista” (yo antes de hacer el comentario más clasista con mis amigos),Message,Text Only,106,4,"Las Delicias, Baja California, Mexico",,,2,0,2,0,
Twitter,https://twitter.com/urielramirez/statuses/1493984811157016579,urielramirez,2/16/2022 11:25 am,"cepia2011 @EntropiaNegati @epigmenioibarra @HernanGomezB Veo que mencionas mucho la palabra “criado” de forma despectiva, ¿no te hace eso clasista?",Mention,Text Only,726,1,Mexico,Men,,0,0,1,0,
Instagram,https://www.instagram.com/p/CaC21cEFfKY/,,2/16/2022 11:19 am,"☝🏾Hay personas piensan que en México no existe el racismo y a otras nos gustaría que fuera cierto.🤞🏽Sin embargo la realidad de muchas personas suele ser muy diferente y el primer paso para eliminarlo es identificarlo ... 

En colaboración con racismomx te compartimos las estadísticas, para que juntos entendamos que el racismo si existe en México y como se ve. 

¿Quieres aprender más sobre este tema? Escucha nuestro episodio con aguilarpepe1 sobre el racismo en México.🎙

¡Encuentra el episodio en Spotify, Apple Podcasts, Google Podcasts y muchas plataformas más!

#podcast #racismo #viendoynoves #mexico #racismoméxico",Message,Photo,0,278,,,,273,0,5,0,
Twitter,https://twitter.com/Siul_Euquirne/statuses/1493979814558154754,Siul_Euquirne,2/16/2022 11:05 am,Los pelirrojos sufren discriminación y nadie dice nada https://t.co/upCaTATVtM | QT: Imagina ser pelirrojo y vivir con el miedo de amanecer siendo negro cualquier día de estos.,Message,Link,1064,4,"Venustiano Carranza, Mexico City, Mexico",Men,,4,0,0,0,
Twitter,https://twitter.com/jcmega06/statuses/1493978695731748870,jcmega06,2/16/2022 11:00 am,"SergioSarmiento Para que vean que es un dictador enfermo y resentido, da vergüenza el presi",Mention,Text Only,309,1,"Tlalpan, Mexico City, Mexico",Men,,1,0,0,0,Backlash
Twitter,https://twitter.com/rlomeli0410/statuses/1493963896159449091,rlomeli0410,2/16/2022 10:02 am,"CarlosLoret buenos días,  no te rindas México es mucho más, que un pendejo resentido, mierda, incapaz, mediocre, pero sobre todo peligroso para nuestro futuro",Mention,Text Only,33,0,"Xochimilco, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/FanyDuarte33/statuses/1493959606971691009,FanyDuarte33,2/16/2022 9:45 am,"PROPUESTAS SIN PIES NI CABEZA 

@tonoastiazaran

eso de que te regresan tu dinero del predial (saldo a favor) si no tapan el bache en 7 días sólo demuestra que el ayuntamiento del Toño es elitista, clasista, insensible y hasta surrealista  !  @HermosilloGob https://t.co/p8uqOLUVa8",Message,Photo,3773,21,"Miguel Aleman (La Doce), Sonora, Mexico",,,13,0,3,5,
Twitter,https://twitter.com/gabsc2_/statuses/1493952390294290436,gabsc2_,2/16/2022 9:16 am,"WalkmanGT @ElHadaRockera @chilaberta @paynejoyce_ Ni el vale, el triple hijuesetenta mil putas, aleluyo resentido.",Mention,Text Only,933,0,Guatemala,,,0,0,0,0,Backlash
Twitter,https://twitter.com/vela1234457/statuses/1493952281246584832,vela1234457,2/16/2022 9:15 am,"¿Pulcro? Ni siquiera en el color de piel, de verdad que en México no hay racismo, hay clasismo, este color de llanta con dinero ya siente que es de la alta estirpe https://t.co/FJRy0jUlLS | QT: @Leondecydonia @irmoralesl Este personaje crítica y tiene un historial muy oscuro.  Se siente un ser ""pulcro"" y celestial. Y con el innombrable hizo de las suyas.",Message,Link,112,0,"Colonia del Valle, Mexico City, Mexico",,,0,0,0,0,
Twitter,https://twitter.com/Alfonso25017974/statuses/1493946278551588865,Alfonso25017974,2/16/2022 8:52 am,Pacoxowell @zenenzeferino @LillyTellez Eso se le dice a un mediocre y resentido  que se cree analista a través de cancioncitas pedorras,Mention,Text Only,7,0,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,0,0,Backlash
Twitter,https://twitter.com/agendaromano/statuses/1493944382440939522,agendaromano,2/16/2022 8:44 am,parcial e injusta a los dos muchachos por su color de piel.,Mention,Text Only,20670,0,"Miguel Aleman (La Doce), Sonora, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/fer_schez/statuses/1493941695473491970,fer_schez,2/16/2022 8:33 am,"El racismo es un mito en 🇺🇸… https://t.co/yrUfeUd2wQ | QT: VIDEO: Policías intervienen en la pelea de dos adolescentes y a uno lo esposan ""porque es negro"" mientras a otro lo dejan sentado en un sofá https://t.co/eE0fd99j5A https://t.co/hgxfVp8Dqc",Message,Link,4219,1,"New York, United States",,,0,0,1,0,Perfilamiento racial
